char	unicode_hex	code_hex	modes	frequency	first_seen_chunk	first_seen_row	source_count	notes
穴	U+7A74	0x9885	1x1,1x2	6	chunk_0140	1	6	provisional
貉	U+8C89	0x9886	1x1,1x2	1	chunk_0140	1	1	provisional
疾	U+75BE	0x9887	1x1,1x2	4	chunk_0140	2	4	provisional
狂	U+72C2	0x9888	1x1,1x2	5	chunk_0140	6	4	provisional
棘	U+68D8	0x9889	1x1,1x2	1	chunk_0140	10	1	provisional
炸	U+70B8	0x988A	1x1,1x2	3	chunk_0140	16	3	provisional
撒	U+6492	0x988B	1x1,1x2	7	chunk_0140	17	7	provisional
菱	U+83F1	0x988C	1x1,1x2	7	chunk_0140	17	7	provisional
占	U+5360	0x988D	1x1,1x2	1	chunk_0140	22	1	provisional
×	U+00D7	0x988E	1x1,1x2	2	chunk_0140	25	2	provisional
：	U+FF1A	0x988F	1x1,1x2	27	chunk_0141	2	14	provisional
硫	U+786B	0x9890	1x1,1x2	16	chunk_0141	4	16	provisional
磺	U+78FA	0x9891	1x1,1x2	9	chunk_0141	4	9	provisional
溪	U+6EAA	0x9892	1x1,1x2	20	chunk_0141	4	20	provisional
洞	U+6D1E	0x9893	1x1,1x2	9	chunk_0141	13	9	provisional
养	U+517B	0x9894	1x1,1x2	2	chunk_0141	17	2	provisional
伍	U+4F0D	0x9895	1x1,1x2	50	chunk_0141	17	18	provisional
拔	U+62D4	0x9896	1x1,1x2	2	chunk_0141	26	2	provisional
颜	U+989C	0x9897	1x1,1x2	2	chunk_0142	0	2	provisional
宠	U+5BA0	0x9898	1x1,1x2	11	chunk_0142	1	11	provisional
１	U+FF11	0x9899	1x1,1x2	3	chunk_0142	4	3	provisional
．	U+FF0E	0x989A	1x1,1x2	14	chunk_0142	4	14	provisional
２	U+FF12	0x989B	1x1,1x2	3	chunk_0142	5	3	provisional
漏	U+6F0F	0x989C	1x1,1x2	5	chunk_0142	7	5	provisional
蛙	U+86D9	0x989D	1x1,1x2	7	chunk_0142	7	7	provisional
５	U+FF15	0x989E	1x1,1x2	2	chunk_0142	8	2	provisional
６	U+FF16	0x989F	1x1,1x2	2	chunk_0142	9	2	provisional
毅	U+6BC5	0x98A0	1x1,1x2	22	chunk_0142	9	21	provisional
瞬	U+77AC	0x98A1	1x1,1x2	13	chunk_0143	2	13	provisional
奇	U+5947	0x98A2	1x1,1x2	3	chunk_0144	10	3	provisional
豆	U+8C46	0x98A3	1x1,1x2	7	chunk_0145	18	5	provisional
汤	U+6C64	0x98A4	1x1,1x2	1	chunk_0145	18	1	provisional
紫	U+7D2B	0x98A5	1x1,1x2	1	chunk_0146	0	1	provisional
沼	U+6CBC	0x98A6	1x1,1x2	6	chunk_0146	0	6	provisional
窟	U+7A9F	0x98A7	1x1,1x2	2	chunk_0148	0	2	provisional
螺	U+87BA	0x98A8	1x1,1x2	18	chunk_0149	1	18	provisional
亡	U+4EA1	0x98A9	1x1,1x2	4	chunk_0150	0	4	provisional
灼	U+707C	0x98AA	1x1,1x2	1	chunk_0150	1	1	provisional
狱	U+72F1	0x98AB	1x1,1x2	7	chunk_0150	1	7	provisional
留	U+7559	0x98AC	1x1,1x2	4	chunk_0150	2	4	provisional
夺	U+593A	0x98AD	1x1,1x2	9	chunk_0150	3	8	provisional
潜	U+6F5C	0x98AE	1x1,1x2	3	chunk_0150	4	3	provisional
途	U+9014	0x98AF	1x1,1x2	3	chunk_0150	7	3	provisional
喊	U+558A	0x98B0	1x1,1x2	9	chunk_0151	0	9	provisional
‘	U+2018	0x98B1	1x1,1x2	1	chunk_0151	0	1	provisional
’	U+2019	0x98B2	1x1,1x2	1	chunk_0151	0	1	provisional
渡	U+6E21	0x98B3	1x1,1x2	1	chunk_0151	0	1	provisional
麦	U+9EA6	0x98B4	1x1,1x2	8	chunk_0151	1	8	provisional
七	U+4E03	0x98B5	1x1,1x2	9	chunk_0153	0	7	provisional
惨	U+60E8	0x98B6	1x1,1x2	1	chunk_0153	1	1	provisional
弥	U+5F25	0x98B7	1x1,1x2	1	chunk_0153	6	1	provisional
球	U+7403	0x98B8	1x1,1x2	17	chunk_0154	0	17	provisional
碎	U+788E	0x98B9	1x1,1x2	16	chunk_0156	2	16	provisional
损	U+635F	0x98BA	1x1,1x2	7	chunk_0156	5	7	provisional
欲	U+6B32	0x98BB	1x1,1x2	4	chunk_0156	9	4	provisional
泄	U+6CC4	0x98BC	1x1,1x2	4	chunk_0157	3	4	provisional
粗	U+7C97	0x98BD	1x1,1x2	4	chunk_0157	5	4	provisional
眉	U+7709	0x98BE	1x1,1x2	3	chunk_0157	5	2	provisional
毛	U+6BDB	0x98BF	1x1,1x2	4	chunk_0157	5	2	provisional
瞧	U+77A7	0x98C0	1x1,1x2	2	chunk_0157	15	2	provisional
嗷	U+55F7	0x98C1	1x1,1x2	14	chunk_0159	2	3	provisional
吐	U+5410	0x98C2	1x1,1x2	2	chunk_0160	22	2	provisional
蚀	U+8680	0x98C3	1x1,1x2	8	chunk_0160	22	8	provisional
染	U+67D3	0x98C4	1x1,1x2	2	chunk_0160	22	2	provisional
漩	U+6F29	0x98C5	1x1,1x2	3	chunk_0161	1	3	provisional
涡	U+6DA1	0x98C6	1x1,1x2	3	chunk_0161	1	3	provisional
既	U+65E2	0x98C7	1x1,1x2	7	chunk_0161	9	7	provisional
滚	U+6EDA	0x98C8	1x1,1x2	3	chunk_0161	17	2	provisional
拾	U+62FE	0x98C9	1x1,1x2	1	chunk_0161	31	1	provisional
妥	U+59A5	0x98CA	1x1,1x2	2	chunk_0161	35	1	provisional
拷	U+62F7	0x98CB	1x1,1x2	1	chunk_0162	3	1	provisional
贝	U+8D1D	0x98CC	1x1,1x2	1	chunk_0162	3	1	provisional
悔	U+6094	0x98CD	1x1,1x2	1	chunk_0162	6	1	provisional
混	U+6DF7	0x98CE	1x1,1x2	25	chunk_0162	12	21	provisional
婆	U+5A46	0x98CF	1x1,1x2	20	chunk_0162	14	10	provisional
档	U+6863	0x98D0	1x1,1x2	40	chunk_0162	17	35	provisional
纳	U+7EB3	0x98D1	1x1,1x2	5	chunk_0163	3	5	provisional
兹	U+5179	0x98D2	1x1,1x2	5	chunk_0163	3	5	provisional
娜	U+5A1C	0x98D3	1x1,1x2	5	chunk_0163	3	5	provisional
鲶	U+9CB6	0x98D4	1x1,1x2	3	chunk_0163	12	3	provisional
拥	U+62E5	0x98D5	1x1,1x2	10	chunk_0163	14	10	provisional
念	U+5FF5	0x98D6	1x1,1x2	2	chunk_0163	15	2	provisional
诞	U+8BDE	0x98D7	1x1,1x2	1	chunk_0163	15	1	provisional
遭	U+906D	0x98D8	1x1,1x2	2	chunk_0163	20	2	provisional
祸	U+7978	0x98D9	1x1,1x2	2	chunk_0163	20	2	provisional
索	U+7D22	0x98DA	1x1,1x2	10	chunk_0163	32	10	provisional
求	U+6C42	0x98DB	1x1,1x2	3	chunk_0163	33	3	provisional
林	U+6797	0x98DC	1x1,1x2	13	chunk_0163	49	13	provisional
薺	U+85BA	0x98DD	1x1,1x2	2	chunk_0164	5	2	provisional
炬	U+70AC	0x98DE	1x1,1x2	1	chunk_0164	6	1	provisional
吸	U+5438	0x98DF	1x1,1x2	16	chunk_0164	9	16	provisional
吹	U+5439	0x98E0	1x1,1x2	7	chunk_0164	10	7	provisional
急	U+6025	0x98E1	1x1,1x2	5	chunk_0164	12	5	provisional
谱	U+8C31	0x98E2	1x1,1x2	1	chunk_0164	14	1	provisional
捡	U+6361	0x98E3	1x1,1x2	3	chunk_0164	26	3	provisional
严	U+4E25	0x98E4	1x1,1x2	2	chunk_0165	1	2	provisional
扩	U+6269	0x98E5	1x1,1x2	5	chunk_0166	9	5	provisional
迟	U+8FDF	0x98E6	1x1,1x2	6	chunk_0166	9	5	provisional
笼	U+7B3C	0x98E7	1x1,1x2	3	chunk_0166	9	3	provisional
罩	U+7F69	0x98E8	1x1,1x2	3	chunk_0166	9	3	provisional
喔	U+5594	0x98E9	1x1,1x2	2	chunk_0166	9	2	provisional
诶	U+8BF6	0x98EA	1x1,1x2	5	chunk_0166	26	5	provisional
薯	U+85AF	0x98EB	1x1,1x2	3	chunk_0167	14	3	provisional
呐	U+5450	0x98EC	1x1,1x2	2	chunk_0167	23	2	provisional
荠	U+8360	0x98ED	1x1,1x2	2	chunk_0167	23	2	provisional
绪	U+7EEA	0x98EE	1x1,1x2	2	chunk_0167	23	2	provisional
综	U+7EFC	0x98EF	1x1,1x2	3	chunk_0168	1	2	provisional
块	U+5757	0x98F0	1x1,1x2	5	chunk_0169	2	5	provisional
条	U+6761	0x98F1	1x1,1x2	9	chunk_0170	7	9	provisional
狗	U+72D7	0x98F2	1x1,1x2	3	chunk_0170	7	3	provisional
框	U+6846	0x98F3	1x1,1x2	1	chunk_0170	11	1	provisional
玄	U+7384	0x98F4	1x1,1x2	9	chunk_0172	5	8	provisional
控	U+63A7	0x98F5	1x1,1x2	13	chunk_0172	7	12	provisional
阱	U+9631	0x98F6	1x1,1x2	10	chunk_0173	2	10	provisional
脑	U+8111	0x98F7	1x1,1x2	2	chunk_0174	1	2	provisional
趴	U+8DB4	0x98F8	1x1,1x2	3	chunk_0174	2	3	provisional
概	U+6982	0x98F9	1x1,1x2	8	chunk_0176	2	5	provisional
饿	U+997F	0x98FA	1x1,1x2	1	chunk_0176	14	1	provisional
肢	U+80A2	0x98FB	1x1,1x2	2	chunk_0177	1	2	provisional
庞	U+5E9E	0x98FC	1x1,1x2	1	chunk_0177	2	1	provisional
驶	U+9A76	0x9940	1x1,1x2	1	chunk_0177	7	1	provisional
船	U+8239	0x9941	1x1,1x2	1	chunk_0177	7	1	provisional
策	U+7B56	0x9942	1x1,1x2	1	chunk_0177	7	1	provisional
际	U+9645	0x9943	1x1,1x2	1	chunk_0178	3	1	provisional
搜	U+641C	0x9944	1x1,1x2	4	chunk_0178	4	4	provisional
联	U+8054	0x9945	1x1,1x2	2	chunk_0178	9	2	provisional
蛞	U+86DE	0x9946	1x1,1x2	24	chunk_0178	22	22	provisional
刺	U+523A	0x9947	1x1,1x2	5	chunk_0180	4	5	provisional
闪	U+95EA	0x9948	1x1,1x2	5	chunk_0182	2	4	provisional
绳	U+7EF3	0x9949	1x1,1x2	8	chunk_0183	0	8	provisional
勒	U+52D2	0x994A	1x1,1x2	1	chunk_0183	0	1	provisional
卑	U+5351	0x994B	1x1,1x2	2	chunk_0183	3	2	provisional
鄙	U+9119	0x994C	1x1,1x2	2	chunk_0183	3	2	provisional
炎	U+708E	0x994D	1x1,1x2	9	chunk_0183	5	9	provisional
脱	U+8131	0x994E	1x1,1x2	4	chunk_0183	10	4	provisional
赘	U+8D58	0x994F	1x1,1x2	1	chunk_0183	12	1	provisional
挣	U+6323	0x9950	1x1,1x2	1	chunk_0183	14	1	provisional
悟	U+609F	0x9951	1x1,1x2	4	chunk_0184	6	4	provisional
暂	U+6682	0x9952	1x1,1x2	10	chunk_0185	1	10	provisional
撤	U+64A4	0x9953	1x1,1x2	2	chunk_0185	1	2	provisional
末	U+672B	0x9954	1x1,1x2	1	chunk_0185	2	1	provisional
黑	U+9ED1	0x9955	1x1,1x2	50	chunk_0186	0	42	provisional
蛋	U+86CB	0x9956	1x1,1x2	14	chunk_0188	7	8	provisional
互	U+4E92	0x9957	1x1,1x2	3	chunk_0189	5	3	provisional
省	U+7701	0x9958	1x1,1x2	1	chunk_0191	2	1	provisional
吞	U+541E	0x9959	1x1,1x2	5	chunk_0191	5	5	provisional
逼	U+903C	0x995A	1x1,1x2	3	chunk_0192	6	3	provisional
军	U+519B	0x995B	1x1,1x2	1	chunk_0192	14	1	provisional
汇	U+6C47	0x995C	1x1,1x2	1	chunk_0192	21	1	provisional
盟	U+76DF	0x995D	1x1,1x2	3	chunk_0192	25	3	provisional
讲	U+8BB2	0x995E	1x1,1x2	1	chunk_0192	27	1	provisional
唏	U+550F	0x995F	1x1,1x2	1	chunk_0192	39	1	provisional
醒	U+9192	0x9960	1x1,1x2	3	chunk_0194	4	3	provisional
谓	U+8C13	0x9961	1x1,1x2	1	chunk_0194	26	1	provisional
姿	U+59FF	0x9962	1x1,1x2	4	chunk_0195	4	4	provisional
证	U+8BC1	0x9963	1x1,1x2	4	chunk_0195	4	4	provisional
寻	U+5BFB	0x9964	1x1,1x2	9	chunk_0195	12	9	provisional
卦	U+5366	0x9965	1x1,1x2	10	chunk_0196	1	10	provisional
跨	U+8DE8	0x9966	1x1,1x2	3	chunk_0197	1	3	provisional
惊	U+60CA	0x9967	1x1,1x2	2	chunk_0199	1	2	provisional
荣	U+8363	0x9968	1x1,1x2	2	chunk_0202	5	2	provisional
忆	U+5FC6	0x9969	1x1,1x2	3	chunk_0203	5	3	provisional
沾	U+6CBE	0x996A	1x1,1x2	1	chunk_0203	13	1	provisional
晕	U+6655	0x996B	1x1,1x2	2	chunk_0204	7	2	provisional
弃	U+5F03	0x996C	1x1,1x2	2	chunk_0204	14	2	provisional
废	U+5E9F	0x996D	1x1,1x2	4	chunk_0204	17	3	provisional
蹭	U+8E6D	0x996E	1x1,1x2	3	chunk_0205	23	2	provisional
烫	U+70EB	0x996F	1x1,1x2	1	chunk_0207	0	1	provisional
焦	U+7126	0x9970	1x1,1x2	1	chunk_0207	0	1	provisional
炭	U+70AD	0x9971	1x1,1x2	1	chunk_0207	0	1	provisional
渣	U+6E23	0x9972	1x1,1x2	1	chunk_0208	4	1	provisional
瀑	U+7011	0x9973	1x1,1x2	9	chunk_0210	2	9	provisional
布	U+5E03	0x9974	1x1,1x2	3	chunk_0210	2	3	provisional
劈	U+5288	0x9975	1x1,1x2	1	chunk_0210	12	1	provisional
浆	U+6D46	0x9976	1x1,1x2	2	chunk_0210	12	2	provisional
改	U+6539	0x9977	1x1,1x2	11	chunk_0210	12	6	provisional
漆	U+6F06	0x9978	1x1,1x2	1	chunk_0211	0	1	provisional
晚	U+665A	0x9979	1x1,1x2	1	chunk_0211	29	1	provisional
墓	U+5893	0x997A	1x1,1x2	1	chunk_0212	6	1	provisional
缚	U+7F1A	0x997B	1x1,1x2	23	chunk_0213	6	21	provisional
柩	U+67E9	0x997C	1x1,1x2	1	chunk_0213	6	1	provisional
震	U+9707	0x997D	1x1,1x2	1	chunk_0214	3	1	provisional
喷	U+55B7	0x997E	1x1,1x2	2	chunk_0214	4	2	provisional
涌	U+6D8C	0x9980	1x1,1x2	4	chunk_0216	2	4	provisional
振	U+632F	0x9981	1x1,1x2	3	chunk_0217	6	3	provisional
维	U+7EF4	0x9982	1x1,1x2	1	chunk_0219	5	1	provisional
括	U+62EC	0x9983	1x1,1x2	1	chunk_0220	9	1	provisional
麝	U+9E9D	0x9984	1x1,1x2	5	chunk_0222	5	5	provisional
揍	U+63CD	0x9985	1x1,1x2	5	chunk_0222	34	3	provisional
仆	U+4EC6	0x9986	1x1,1x2	2	chunk_0223	2	2	provisional
』	U+300F	0x9987	1x1,1x2	2	chunk_0223	15	2	provisional
敢	U+6562	0x9988	1x1,1x2	1	chunk_0224	0	1	provisional
咒	U+5492	0x9989	1x1,1x2	15	chunk_0224	2	13	provisional
趁	U+8D81	0x998A	1x1,1x2	1	chunk_0224	5	1	provisional
痛	U+75DB	0x998B	1x1,1x2	3	chunk_0224	29	3	provisional
柱	U+67F1	0x998C	1x1,1x2	1	chunk_0224	34	1	provisional
愚	U+611A	0x998D	1x1,1x2	5	chunk_0224	49	5	provisional
蠢	U+8822	0x998E	1x1,1x2	6	chunk_0224	49	6	provisional
仔	U+4ED4	0x998F	1x1,1x2	3	chunk_0225	20	3	provisional
融	U+878D	0x9990	1x1,1x2	3	chunk_0225	21	3	provisional
噬	U+566C	0x9991	1x1,1x2	6	chunk_0225	25	6	provisional
抹	U+62B9	0x9992	1x1,1x2	2	chunk_0225	32	2	provisional
枝	U+679D	0x9993	1x1,1x2	2	chunk_0229	3	2	provisional
挂	U+6302	0x9994	1x1,1x2	1	chunk_0229	3	1	provisional
津	U+6D25	0x9995	1x1,1x2	2	chunk_0229	13	2	provisional
喽	U+55BD	0x9996	1x1,1x2	1	chunk_0229	17	1	provisional
碟	U+789F	0x9997	1x1,1x2	1	chunk_0230	1	1	provisional
峻	U+5CFB	0x9998	1x1,1x2	1	chunk_0230	7	1	provisional
姓	U+59D3	0x9999	1x1,1x2	1	chunk_0230	11	1	provisional
纹	U+7EB9	0x999A	1x1,1x2	1	chunk_0231	0	1	provisional
丝	U+4E1D	0x999B	1x1,1x2	2	chunk_0231	0	2	provisional
钟	U+949F	0x999C	1x1,1x2	3	chunk_0231	5	3	provisional
启	U+542F	0x999D	1x1,1x2	1	chunk_0231	14	1	provisional
榻	U+69BB	0x999E	1x1,1x2	2	chunk_0231	15	1	provisional
警	U+8B66	0x999F	1x1,1x2	3	chunk_0234	6	3	provisional
惕	U+60D5	0x99A0	1x1,1x2	1	chunk_0234	6	1	provisional
墙	U+5899	0x99A1	1x1,1x2	3	chunk_0236	1	3	provisional
擦	U+64E6	0x99A2	1x1,1x2	14	chunk_0236	1	12	provisional
拭	U+62ED	0x99A3	1x1,1x2	1	chunk_0238	1	1	provisional
剔	U+5254	0x99A4	1x1,1x2	1	chunk_0240	3	1	provisional
朝	U+671D	0x99A5	1x1,1x2	1	chunk_0242	9	1	provisional
库	U+5E93	0x99A6	1x1,1x2	8	chunk_0247	3	4	provisional
羁	U+7F81	0x99A7	1x1,1x2	4	chunk_0247	8	2	provisional
吼	U+543C	0x99A8	1x1,1x2	1	chunk_0248	15	1	provisional
递	U+9012	0x99A9	1x1,1x2	1	chunk_0249	28	1	provisional
贯	U+8D2F	0x99AA	1x1,1x2	1	chunk_0250	15	1	provisional
掷	U+63B7	0x99AB	1x1,1x2	3	chunk_0251	18	3	provisional
签	U+7B7E	0x99AC	1x1,1x2	5	chunk_0251	19	5	provisional
串	U+4E32	0x99AD	1x1,1x2	2	chunk_0251	20	2	provisional
眠	U+7720	0x99AE	1x1,1x2	21	chunk_0251	33	19	provisional
痹	U+75F9	0x99AF	1x1,1x2	3	chunk_0251	62	3	provisional
宜	U+5B9C	0x99B0	1x1,1x2	1	chunk_0253	6	1	provisional
阅	U+9605	0x99B1	1x1,1x2	2	chunk_0253	6	2	provisional
读	U+8BFB	0x99B2	1x1,1x2	3	chunk_0253	6	3	provisional
汉	U+6C49	0x99B3	1x1,1x2	19	chunk_0253	9	19	provisional
盆	U+76C6	0x99B4	1x1,1x2	3	chunk_0253	11	3	provisional
栽	U+683D	0x99B5	1x1,1x2	5	chunk_0253	11	3	provisional
隼	U+96BC	0x99B6	1x1,1x2	1	chunk_0254	0	1	provisional
衡	U+8861	0x99B7	1x1,1x2	1	chunk_0254	0	1	provisional
抵	U+62B5	0x99B8	1x1,1x2	1	chunk_0254	0	1	provisional
翼	U+7FFC	0x99B9	1x1,1x2	2	chunk_0254	0	2	provisional
魅	U+9B45	0x99BA	1x1,1x2	2	chunk_0255	31	2	provisional
惑	U+60D1	0x99BB	1x1,1x2	3	chunk_0255	31	3	provisional
狸	U+72F8	0x99BC	1x1,1x2	2	chunk_0255	42	2	provisional
捕	U+6355	0x99BD	1x1,1x2	1	chunk_0255	56	1	provisional
魔	U+9B54	0x99BE	1x1,1x2	31	chunk_0255	57	30	provisional
略	U+7565	0x99BF	1x1,1x2	25	chunk_0255	63	3	provisional
赋	U+8D4B	0x99C0	1x1,1x2	2	chunk_0256	24	2	provisional
承	U+627F	0x99C1	1x1,1x2	3	chunk_0256	45	3	provisional
蚁	U+8681	0x99C2	1x1,1x2	3	chunk_0256	78	3	provisional
濒	U+6FD2	0x99C3	1x1,1x2	2	chunk_0257	15	2	provisional
龟	U+9F9F	0x99C4	1x1,1x2	11	chunk_0257	40	11	provisional
盲	U+76F2	0x99C5	1x1,1x2	1	chunk_0257	68	1	provisional
雌	U+96CC	0x99C6	1x1,1x2	3	chunk_0257	72	3	provisional
技	U+6280	0x99C7	1x1,1x2	5	chunk_0257	77	5	provisional
焰	U+7130	0x99C8	1x1,1x2	6	chunk_0258	9	6	provisional
裹	U+88F9	0x99C9	1x1,1x2	1	chunk_0258	16	1	provisional
粉	U+7C89	0x99CA	1x1,1x2	1	chunk_0258	17	1	provisional
蝶	U+8776	0x99CB	1x1,1x2	6	chunk_0260	0	4	provisional
壁	U+58C1	0x99CC	1x1,1x2	5	chunk_0260	0	5	provisional
阴	U+9634	0x99CD	1x1,1x2	13	chunk_0260	0	2	provisional
谋	U+8C0B	0x99CE	1x1,1x2	2	chunk_0260	0	1	provisional
朦	U+6726	0x99CF	1x1,1x2	4	chunk_0260	0	2	provisional
胧	U+80E7	0x99D0	1x1,1x2	4	chunk_0260	0	2	provisional
华	U+534E	0x99D1	1x1,1x2	8	chunk_0260	0	7	provisional
溢	U+6EA2	0x99D2	1x1,1x2	2	chunk_0260	0	1	provisional
兜	U+515C	0x99D3	1x1,1x2	6	chunk_0260	0	5	provisional
谍	U+8C0D	0x99D4	1x1,1x2	1	chunk_0260	0	1	provisional
浓	U+6D53	0x99D5	1x1,1x2	2	chunk_0260	0	1	provisional
兄	U+5144	0x99D6	1x1,1x2	5	chunk_0260	0	2	provisional
鞭	U+97AD	0x99D7	1x1,1x2	2	chunk_0260	0	2	provisional
缀	U+7F00	0x99D8	1x1,1x2	2	chunk_0260	0	1	provisional
韧	U+97E7	0x99D9	1x1,1x2	2	chunk_0260	0	1	provisional
惹	U+60F9	0x99DA	1x1,1x2	1	chunk_0260	0	1	provisional
怒	U+6012	0x99DB	1x1,1x2	1	chunk_0260	0	1	provisional
骄	U+9A84	0x99DC	1x1,1x2	3	chunk_0260	0	1	provisional
涯	U+6DAF	0x99DD	1x1,1x2	1	chunk_0260	0	1	provisional
舞	U+821E	0x99DE	1x1,1x2	12	chunk_0260	0	12	provisional
蟒	U+87D2	0x99DF	1x1,1x2	1	chunk_0260	0	1	provisional
胸	U+80F8	0x99E0	1x1,1x2	1	chunk_0260	0	1	provisional
怀	U+6000	0x99E1	1x1,1x2	3	chunk_0260	0	2	provisional
屈	U+5C48	0x99E2	1x1,1x2	1	chunk_0260	0	1	provisional
晓	U+6653	0x99E3	1x1,1x2	8	chunk_0260	0	5	provisional
怖	U+6016	0x99E4	1x1,1x2	2	chunk_0260	0	2	provisional
古	U+53E4	0x99E5	1x1,1x2	2	chunk_0260	0	1	provisional
释	U+91CA	0x99E6	1x1,1x2	1	chunk_0260	0	1	provisional
授	U+6388	0x99E7	1x1,1x2	3	chunk_0260	0	3	provisional
撞	U+649E	0x99E8	1x1,1x2	2	chunk_0260	0	2	provisional
谅	U+8C05	0x99E9	1x1,1x2	2	chunk_0260	0	1	provisional
奏	U+594F	0x99EA	1x1,1x2	2	chunk_0260	0	2	provisional
律	U+5F8B	0x99EB	1x1,1x2	2	chunk_0260	0	2	provisional
措	U+63AA	0x99EC	1x1,1x2	1	chunk_0260	0	1	provisional
唯	U+552F	0x99ED	1x1,1x2	1	chunk_0260	0	1	provisional
偏	U+504F	0x99EE	1x1,1x2	3	chunk_0260	0	1	provisional
伎	U+4F0E	0x99EF	1x1,1x2	1	chunk_0260	0	1	provisional
盾	U+76FE	0x99F0	1x1,1x2	5	chunk_0260	0	5	provisional
矛	U+77DB	0x99F1	1x1,1x2	1	chunk_0260	0	1	provisional
鼎	U+9F0E	0x99F2	1x1,1x2	1	chunk_0260	0	1	provisional
逆	U+9006	0x99F3	1x1,1x2	1	chunk_0260	0	1	provisional
狩	U+72E9	0x99F4	1x1,1x2	1	chunk_0260	0	1	provisional
铛	U+94DB	0x99F5	1x1,1x2	1	chunk_0260	0	1	provisional
犯	U+72AF	0x99F6	1x1,1x2	6	chunk_0260	0	2	provisional
恩	U+6069	0x99F7	1x1,1x2	1	chunk_0260	0	1	provisional
宿	U+5BBF	0x99F8	1x1,1x2	1	chunk_0260	0	1	provisional
卸	U+5378	0x99F9	1x1,1x2	7	chunk_0263	3	6	provisional
攀	U+6500	0x99FA	1x1,1x2	1	chunk_0267	0	1	provisional
熔	U+7194	0x99FB	1x1,1x2	1	chunk_0267	0	1	provisional
拦	U+62E6	0x99FC	1x1,1x2	1	chunk_0267	0	1	provisional
删	U+5220	0x9A40	1x1,1x2	29	chunk_0272	0	27	provisional
削	U+524A	0x9A41	1x1,1x2	2	chunk_0278	0	1	provisional
愈	U+6108	0x9A42	1x1,1x2	2	chunk_0278	0	2	provisional
土	U+571F	0x9A43	1x1,1x2	13	chunk_0278	0	9	provisional
寝	U+5BDD	0x9A44	1x1,1x2	1	chunk_0278	0	1	provisional
狮	U+72EE	0x9A45	1x1,1x2	6	chunk_0278	0	6	provisional
葬	U+846C	0x9A46	1x1,1x2	5	chunk_0278	0	5	provisional
蕨	U+8568	0x9A47	1x1,1x2	4	chunk_0278	0	4	provisional
测	U+6D4B	0x9A48	1x1,1x2	1	chunk_0280	0	1	provisional
叽	U+53FD	0x9A49	1x1,1x2	1	chunk_0280	0	1	provisional
隔	U+9694	0x9A4A	1x1,1x2	1	chunk_0285	15	1	provisional
遥	U+9065	0x9A4B	1x1,1x2	1	chunk_0285	15	1	provisional
勿	U+52FF	0x9A4C	1x1,1x2	1	chunk_0285	21	1	provisional
南	U+5357	0x9A4D	1x1,1x2	1	chunk_0286	0	1	provisional
软	U+8F6F	0x9A4E	1x1,1x2	3	chunk_0286	1	3	provisional
挤	U+6324	0x9A4F	1x1,1x2	2	chunk_0286	6	2	provisional
添	U+6DFB	0x9A50	1x1,1x2	1	chunk_0287	9	1	provisional
杯	U+676F	0x9A51	1x1,1x2	3	chunk_0287	15	3	provisional
屌	U+5C4C	0x9A52	1x1,1x2	1	chunk_0288	0	1	provisional
屎	U+5C4E	0x9A53	1x1,1x2	3	chunk_0288	0	1	provisional
腹	U+8179	0x9A54	1x1,1x2	1	chunk_0288	0	1	provisional
氢	U+6C22	0x9A55	1x1,1x2	1	chunk_0288	0	1	provisional
鸡	U+9E21	0x9A56	1x1,1x2	9	chunk_0288	0	2	provisional
屠	U+5C60	0x9A57	1x1,1x2	2	chunk_0288	0	1	provisional
尿	U+5C3F	0x9A58	1x1,1x2	6	chunk_0288	0	1	provisional
章	U+7AE0	0x9A59	1x1,1x2	1	chunk_0288	0	1	provisional
痴	U+75F4	0x9A5A	1x1,1x2	2	chunk_0288	0	1	provisional
屄	U+5C44	0x9A5B	1x1,1x2	5	chunk_0288	0	1	provisional
射	U+5C04	0x9A5C	1x1,1x2	4	chunk_0288	0	3	provisional
肛	U+809B	0x9A5D	1x1,1x2	1	chunk_0288	0	1	provisional
傻	U+50BB	0x9A5E	1x1,1x2	2	chunk_0288	0	1	provisional
厕	U+5395	0x9A5F	1x1,1x2	1	chunk_0288	0	1	provisional
屁	U+5C41	0x9A60	1x1,1x2	4	chunk_0288	0	2	provisional
粪	U+7CAA	0x9A61	1x1,1x2	2	chunk_0288	0	1	provisional
埋	U+57CB	0x9A62	1x1,1x2	1	chunk_0288	0	1	provisional
乳	U+4E73	0x9A63	1x1,1x2	7	chunk_0288	0	1	provisional
菌	U+83CC	0x9A64	1x1,1x2	1	chunk_0288	0	1	provisional
绞	U+7EDE	0x9A65	1x1,1x2	2	chunk_0288	0	2	provisional
裤	U+88E4	0x9A66	1x1,1x2	2	chunk_0288	0	1	provisional
罪	U+7F6A	0x9A67	1x1,1x2	1	chunk_0288	0	1	provisional
奸	U+5978	0x9A68	1x1,1x2	5	chunk_0288	0	1	provisional
狼	U+72FC	0x9A69	1x1,1x2	4	chunk_0288	0	3	provisional
母	U+6BCD	0x9A6A	1x1,1x2	1	chunk_0288	0	1	provisional
阳	U+9633	0x9A6B	1x1,1x2	2	chunk_0288	0	1	provisional
痿	U+75FF	0x9A6C	1x1,1x2	2	chunk_0288	0	1	provisional
巴	U+5DF4	0x9A6D	1x1,1x2	4	chunk_0288	0	1	provisional
